,신고번호,우범여부,핵심적발
5173,36269579,0,0
5174,70045978,0,0
5175,36480892,0,0
5176,62412714,0,0
5177,68470491,0,0
5178,58471583,0,0
5179,60315671,0,0
5180,64667231,0,0
5181,47214417,0,0
5182,58373123,0,0
5183,79284207,0,0
5184,74749241,0,0
5185,90747732,1,1
5186,55371668,0,0
5187,26496402,0,0
5188,73462074,0,0
5189,16842829,0,0
5190,93088752,1,2
5191,59869143,0,0
5192,62976220,0,0
5193,20689755,0,0
5194,93031136,0,0
5195,45698083,0,0
5196,42243444,0,0
5197,47836802,0,0
5198,81652879,0,0
5199,74212378,0,0
5200,50419952,0,0
5201,56166157,0,0
5202,60259417,1,1
5203,56904514,0,0
5204,72394079,0,0
5205,35373903,0,0
5206,63130775,0,0
5207,96427307,0,0
5208,60605109,0,0
5209,31902159,0,0
5210,12032216,0,0
5211,85979326,0,0
5212,40781363,1,2
5213,42277955,0,0
5214,70470796,1,1
5215,73445093,0,0
5216,72535098,0,0
5217,86949040,0,0
5218,88252031,0,0
5219,22848621,0,0
5220,30806303,1,2
5221,61593390,0,0
5222,23260926,1,2
5223,52446008,0,0
5224,19901351,0,0
5225,76788390,0,0
5226,87403651,0,0
5227,20857689,0,0
5228,48080095,0,0
5229,23930092,0,0
5230,63404992,0,0
5231,96262738,0,0
5232,35530352,1,2
5233,83041581,0,0
5234,62975788,0,0
5235,75916126,0,0
5236,63687909,1,2
5237,28548874,1,2
5238,46935640,0,0
5239,30393855,0,0
5240,61828471,0,0
5241,32143025,0,0
5242,82994345,0,0
5243,20070345,0,0
5244,42345063,0,0
5245,33014042,1,2
5246,10960577,0,0
5247,62866695,0,0
5248,84792898,0,0
5249,89251615,0,0
5250,62346942,0,0
5251,13536551,0,0
5252,16845021,0,0
5253,76913878,0,0
5254,38571274,0,0
5255,87645528,0,0
5256,50697472,0,0
5257,56847638,0,0
5258,44444882,0,0
5259,35708779,0,0
5260,64389601,0,0
5261,36886030,0,0
5262,78955267,0,0
5263,94540933,0,0
5264,55984425,0,0
5265,89676417,1,2
5266,76333382,0,0
5267,20223178,0,0
5268,51837161,1,2
5269,42917798,0,0
5270,22206385,0,0
5271,54783073,0,0
5272,34307867,0,0
5273,82363891,0,0
5274,64085859,1,2
5275,83465568,1,2
5276,85685853,1,2
5277,65040959,0,0
5278,47850200,0,0
5279,45397069,0,0
5280,10840228,0,0
5281,37459651,0,0
5282,89998860,0,0
5283,33573543,0,0
5284,24356398,0,0
5285,79903711,1,2
5286,73248767,0,0
5287,75879375,0,0
5288,74601348,0,0
5289,42839490,0,0
5290,21570634,0,0
5291,51490945,0,0
5292,37169586,0,0
5293,47326142,1,1
5294,14751399,0,0
5295,86205915,0,0
5296,88433688,0,0
5297,98960228,0,0
5298,19020850,1,2
5299,82209239,0,0
5300,21731617,0,0
5301,84529457,0,0
5302,84003315,0,0
5303,13767377,0,0
5304,15507336,0,0
5305,90008761,0,0
5306,42359617,0,0
5307,89844635,0,0
5308,42604150,0,0
5309,18392221,0,0
5310,95766410,0,0
5311,24526053,0,0
5312,91471641,0,0
5313,65976691,0,0
5314,27547552,1,2
5315,94297065,0,0
5316,56016665,0,0
5317,13845653,0,0
5318,78789092,0,0
5319,81599061,0,0
5320,92320717,0,0
5321,99433752,1,1
5322,29324917,0,0
5323,48590392,0,0
5324,22294770,0,0
5325,42060667,0,0
5326,43773989,0,0
5327,71347543,0,0
5328,34924331,1,2
5329,88345116,1,2
5330,50341313,0,0
5331,44996815,0,0
5332,30594061,0,0
5333,50303406,0,0
5334,43193480,0,0
5335,54850064,0,0
5336,21943286,0,0
5337,57812288,0,0
5338,93578649,0,0
5339,30560308,0,0
5340,97627628,0,0
5341,79429608,0,0
5342,50816134,0,0
5343,47467859,0,0
5344,52487776,0,0
5345,33020965,0,0
5346,15836709,0,0
5347,92437781,0,0
5348,44251027,0,0
5349,16885828,0,0
5350,34833807,0,0
5351,78881682,0,0
5352,20483261,0,0
5353,18241616,0,0
5354,51395966,0,0
5355,74419867,0,0
5356,80033160,0,0
5357,97086476,0,0
5358,81410617,0,0
5359,64207268,0,0
5360,99498612,0,0
5361,71957033,0,0
5362,85659575,1,2
5363,26923260,0,0
5364,22818981,0,0
5365,76700223,0,0
5366,33509354,0,0
5367,86126119,0,0
5368,30833335,0,0
5369,50392450,0,0
5370,29228321,0,0
5371,40634368,1,2
5372,97264452,0,0
5373,27942436,0,0
5374,33808319,0,0
5375,22794401,0,0
5376,45232020,0,0
5377,18191583,1,1
5378,18113049,0,0
5379,69636068,0,0
5380,19990784,0,0
5381,60858041,0,0
5382,44514239,0,0
5383,77582262,0,0
5384,42361752,1,2
5385,46942978,1,2
5386,91209350,1,1
5387,61193485,0,0
5388,20520692,0,0
5389,93610215,1,2
5390,84358880,0,0
5391,71573235,1,2
5392,88298381,0,0
5393,52337344,0,0
5394,88101203,1,2
5395,49279445,0,0
5396,13128516,0,0
5397,99679234,0,0
5398,43057107,0,0
5399,28692984,1,2
5400,25668085,0,0
5401,67913683,0,0
5402,80678378,0,0
5403,29753402,0,0
5404,22918623,0,0
5405,22970195,0,0
5406,68855278,1,1
5407,36661064,0,0
5408,34779319,0,0
5409,74367547,1,1
5410,31479516,1,2
5411,54998930,0,0
5412,57761033,1,2
5413,16742602,0,0
5414,50540870,0,0
5415,26252123,0,0
5416,57788642,0,0
5417,54273161,1,1
5418,21981709,0,0
5419,83420206,0,0
5420,37144234,0,0
5421,64020399,0,0
5422,94316943,0,0
5423,30505655,1,1
5424,52407989,0,0
5425,17083786,0,0
5426,44548315,0,0
5427,15902898,0,0
5428,30551854,0,0
5429,56343469,0,0
5430,29452390,0,0
5431,89840035,1,2
5432,75886785,0,0
5433,30189022,0,0
5434,81501812,0,0
5435,20559437,0,0
5436,91629337,0,0
5437,87231517,0,0
5438,64160153,0,0
5439,31944298,0,0
5440,31363489,0,0
5441,49156946,0,0
5442,51334804,0,0
5443,11100368,0,0
5444,40152407,0,0
5445,17807879,0,0
5446,67041982,0,0
5447,57394699,0,0
5448,91889549,0,0
5449,68762571,0,0
5450,39496735,0,0
5451,88198289,0,0
5452,46336996,0,0
5453,70365738,1,2
5454,18644431,0,0
5455,80574765,0,0
5456,82430307,0,0
5457,92264992,0,0
5458,79827041,0,0
5459,18141534,0,0
5460,67157399,0,0
5461,71998777,0,0
5462,57092603,0,0
5463,20207407,0,0
5464,32042292,0,0
5465,16974971,0,0
5466,64477038,0,0
5467,49871675,0,0
5468,62320263,0,0
5469,81281614,0,0
5470,14448836,0,0
5471,54450113,0,0
5472,76489158,0,0
5473,59493172,0,0
5474,26476675,0,0
5475,64549168,0,0
5476,76850626,0,0
5477,15425285,0,0
5478,75717355,0,0
5479,14441381,1,2
5480,85504290,0,0
5481,62885367,0,0
5482,56542002,0,0
5483,14801439,1,2
5484,73576388,0,0
5485,64599475,0,0
5486,37724965,0,0
5487,33437432,0,0
5488,32264708,0,0
5489,42174850,1,2
5490,44648642,0,0
5491,55612791,0,0
5492,53133065,0,0
5493,49682822,0,0
5494,58138491,0,0
5495,64930804,0,0
5496,45439425,0,0
5497,96009016,0,0
5498,13209243,0,0
5499,69339931,0,0
5500,10113232,0,0
5501,45459228,0,0
5502,59783122,0,0
5503,57395978,0,0
5504,45281119,0,0
5505,76238188,0,0
5506,16802671,0,0
5507,88053586,0,0
5508,34218812,1,2
5509,93686061,0,0
5510,44227766,0,0
5511,24903866,0,0
5512,51179348,0,0
5513,19435655,0,0
5514,67369919,0,0
5515,99408582,0,0
5516,71346126,0,0
5517,58922204,0,0
5518,29657772,0,0
5519,81426697,0,0
5520,73864610,0,0
5521,97575754,0,0
5522,83622460,0,0
5523,16519096,1,2
5524,65408507,0,0
5525,47683873,0,0
5526,11546768,0,0
5527,32118609,1,2
5528,68661958,0,0
5529,32824114,0,0
5530,75704847,0,0
5531,31093784,0,0
5532,10289674,0,0
5533,74690624,0,0
5534,66462029,0,0
5535,42982170,0,0
5536,86271462,0,0
5537,51867523,0,0
5538,50288062,0,0
5539,42459776,1,1
5540,29785144,0,0
5541,93320880,1,2
5542,47424100,0,0
5543,22494473,0,0
5544,80233357,0,0
5545,47525885,0,0
5546,31457933,0,0
5547,52200662,0,0
5548,33580037,0,0
5549,17701263,0,0
5550,25293412,0,0
5551,25512129,0,0
5552,95037119,0,0
5553,38837980,0,0
5554,70595507,0,0
5555,23578194,1,2
5556,30284406,0,0
5557,63763304,0,0
5558,74401536,0,0
5559,80770774,0,0
5560,64523184,0,0
5561,53188465,0,0
5562,65646506,0,0
5563,37173514,0,0
5564,85315068,0,0
5565,12501134,0,0
5566,86746566,0,0
5567,95041985,0,0
5568,47061567,0,0
5569,29613565,0,0
5570,87393086,0,0
5571,31992779,0,0
5572,67224541,0,0
5573,85356091,0,0
5574,14743332,0,0
5575,71647724,0,0
5576,71742988,0,0
5577,30056486,0,0
5578,58221285,0,0
5579,44707321,0,0
5580,51991340,0,0
5581,17495027,0,0
5582,63659873,0,0
5583,34530566,0,0
5584,13406523,0,0
5585,62972219,0,0
5586,19280935,0,0
5587,45981593,0,0
5588,87560513,0,0
5589,61104947,0,0
5590,61749320,0,0
5591,60395950,0,0
5592,25643055,0,0
5593,79654135,0,0
5594,94174709,0,0
5595,18192897,0,0
5596,10376976,1,2
5597,16176974,0,0
5598,12792667,0,0
5599,40696796,0,0
5600,92732741,0,0
5601,85837933,0,0
5602,38729431,0,0
5603,58757150,0,0
5604,50395438,0,0
5605,59321898,0,0
5606,88189766,1,2
5607,39051769,0,0
5608,53185933,0,0
5609,75436782,0,0
5610,72510538,0,0
5611,60057449,0,0
5612,31652484,0,0
5613,87119765,0,0
5614,32938896,0,0
5615,87066631,0,0
5616,99201431,0,0
5617,39243343,1,2
5618,11851198,0,0
5619,40766819,0,0
5620,94137779,0,0
5621,68718328,0,0
5622,75466054,0,0
5623,24740410,1,2
5624,96249688,1,1
5625,78369362,0,0
5626,81154022,0,0
5627,39934489,0,0
5628,76107955,1,1
5629,11900533,0,0
5630,71643380,0,0
5631,32702231,0,0
5632,80911022,0,0
5633,38653026,0,0
5634,49041117,0,0
5635,62373445,0,0
5636,85590211,0,0
5637,97594761,0,0
5638,16982527,0,0
5639,29315139,0,0
5640,51182236,0,0
5641,43534027,0,0
5642,89966126,0,0
5643,38382125,0,0
5644,13874783,0,0
5645,23821746,0,0
5646,72524491,0,0
5647,85009343,0,0
5648,39001442,0,0
5649,21848968,0,0
5650,28391526,0,0
5651,11757259,0,0
5652,90687645,0,0
5653,51858147,0,0
5654,17874713,0,0
5655,77616613,0,0
5656,79866279,0,0
5657,97444961,0,0
5658,93133655,0,0
5659,63527098,0,0
5660,71954547,0,0
5661,66513233,0,0
5662,86950487,0,0
5663,49470220,0,0
5664,55003878,1,1
5665,17694097,0,0
5666,99764042,0,0
5667,15040455,1,1
5668,62459537,0,0
5669,90351208,1,2
5670,46591624,0,0
5671,16276999,0,0
5672,94159182,0,0
5673,62916712,0,0
5674,58987796,0,0
5675,67362760,0,0
5676,88014311,0,0
5677,62067471,1,2
5678,24201863,0,0
5679,11303170,0,0
5680,81366928,0,0
5681,14711407,0,0
5682,74572043,0,0
5683,39199175,0,0
5684,62738711,0,0
5685,40673573,0,0
5686,27355150,0,0
5687,77252267,0,0
5688,19033183,0,0
5689,83463632,0,0
5690,79184273,0,0
5691,84105049,0,0
5692,38708881,0,0
5693,41078977,0,0
5694,98732259,1,2
5695,48229897,0,0
5696,73110448,0,0
5697,48582536,0,0
5698,41491801,0,0
5699,95260394,0,0
5700,79211636,0,0
5701,22574485,0,0
5702,87146666,0,0
5703,32946098,0,0
5704,83276758,0,0
5705,58354088,0,0
5706,43439716,0,0
5707,76046508,0,0
5708,37716080,0,0
5709,63688394,0,0
5710,93959470,0,0
5711,11277710,0,0
5712,24602675,0,0
5713,88693623,1,2
5714,16635074,0,0
5715,43919101,0,0
5716,29832185,0,0
5717,80988511,0,0
5718,82964196,1,2
5719,31280946,0,0
5720,87704390,0,0
5721,87881514,0,0
5722,28047897,0,0
5723,96594956,0,0
5724,73742437,0,0
5725,13792191,0,0
5726,32599278,0,0
5727,76910926,0,0
5728,35986884,0,0
5729,78170094,0,0
5730,28501896,1,2
5731,95967736,0,0
5732,53009653,0,0
5733,63000379,0,0
5734,50027170,0,0
5735,63619003,0,0
5736,73804828,0,0
5737,32030242,0,0
5738,88562089,0,0
5739,75206591,0,0
5740,20519386,0,0
5741,45737883,0,0
5742,97550650,0,0
5743,63694635,0,0
5744,93156775,0,0
5745,29523223,0,0
5746,48722369,0,0
5747,57432935,0,0
5748,87109563,0,0
5749,13310195,0,0
5750,37181337,0,0
5751,39963514,0,0
5752,24656692,0,0
5753,53115322,0,0
5754,60912855,1,2
5755,83603483,0,0
5756,88745802,0,0
5757,57253833,0,0
5758,30111366,0,0
5759,14719723,0,0
5760,53365723,0,0
5761,56668443,0,0
5762,42858138,0,0
5763,47506985,0,0
5764,32868534,0,0
5765,22490540,0,0
5766,28254381,0,0
5767,60581498,0,0
5768,90958322,1,2
5769,33936725,0,0
5770,44631790,1,2
5771,60337318,1,2
5772,98330059,0,0
5773,80984267,0,0
5774,60639577,1,1
5775,82844880,0,0
5776,42761024,0,0
5777,45295172,0,0
5778,91205710,0,0
5779,21805995,0,0
5780,32288286,0,0
5781,52611733,0,0
5782,48774224,0,0
5783,63606003,0,0
5784,31355681,0,0
5785,95498339,0,0
5786,29638002,0,0
5787,66614641,0,0
5788,86438848,0,0
5789,63799684,0,0
5790,60195890,0,0
5791,22331751,0,0
5792,60613345,0,0
5793,65308193,0,0
5794,37017782,0,0
5795,96335339,0,0
5796,70459248,0,0
5797,58564337,0,0
5798,62741477,0,0
5799,86426730,0,0
5800,46657871,0,0
5801,79898882,0,0
5802,75791606,0,0
5803,80172871,0,0
5804,51156647,1,2
5805,40464037,0,0
5806,32253926,0,0
5807,36616345,0,0
5808,71695038,0,0
5809,18582645,0,0
5810,96547486,1,2
5811,55577933,1,2
5812,37287759,1,2
5813,51748265,0,0
5814,29618898,0,0
5815,98304639,0,0
5816,71991510,0,0
5817,22753485,0,0
5818,41731123,0,0
5819,25874992,0,0
5820,88403566,0,0
5821,80850929,0,0
5822,45896369,0,0
5823,21543655,0,0
5824,59756969,0,0
5825,41708274,0,0
5826,96259795,0,0
5827,88886005,0,0
5828,21061384,0,0
5829,40142815,0,0
5830,89369065,0,0
5831,67828228,0,0
5832,50140040,0,0
5833,79148162,0,0
5834,22162218,0,0
5835,16635335,0,0
5836,90221150,0,0
5837,70552292,0,0
5838,60772642,0,0
5839,62779058,0,0
5840,28578113,0,0
5841,23452281,0,0
5842,47751292,0,0
5843,85861908,0,0
5844,91794901,0,0
5845,78351698,0,0
5846,54955503,0,0
5847,12504474,0,0
5848,19587255,1,2
5849,54812119,0,0
5850,48767444,0,0
5851,16624081,0,0
5852,84608210,0,0
5853,78833804,0,0
5854,36438587,0,0
5855,25192914,0,0
5856,96984750,0,0
5857,67762723,0,0
5858,88509789,0,0
5859,36137841,1,2
5860,81999219,0,0
5861,47781014,0,0
5862,31168128,0,0
5863,43390277,0,0
5864,57124262,0,0
5865,39174866,0,0
5866,64164308,0,0
5867,86514820,0,0
5868,26774395,0,0
5869,23526964,1,1
5870,74649804,0,0
5871,14296517,0,0
5872,41363943,0,0
5873,50959825,0,0
5874,21375964,0,0
5875,95866382,0,0
5876,64028312,0,0
5877,17260832,0,0
5878,46580324,0,0
5879,54001987,0,0
5880,74322633,0,0
5881,62963347,0,0
5882,36547467,0,0
5883,96532951,0,0
5884,60454395,0,0
5885,41891983,0,0
5886,81467162,0,0
5887,82533744,0,0
5888,11618746,0,0
5889,19910704,0,0
5890,38012703,0,0
5891,98670621,0,0
5892,62850772,0,0
5893,27100110,0,0
5894,43869254,0,0
5895,99994167,0,0
5896,58476079,0,0
5897,74292271,0,0
5898,11527044,0,0
5899,26126914,0,0
5900,37860937,0,0
5901,92689535,0,0
5902,86104277,0,0
5903,13876058,0,0
5904,95917713,0,0
5905,79976339,0,0
5906,88148776,0,0
5907,51164612,0,0
5908,95903411,0,0
5909,63801388,0,0
5910,48054963,0,0
5911,11083722,1,1
5912,92254951,0,0
5913,12985798,0,0
5914,61273547,0,0
5915,91113014,0,0
5916,14144553,0,0
5917,36932914,0,0
5918,60752772,0,0
5919,87758269,0,0
5920,50928754,0,0
5921,41687106,0,0
5922,12365255,0,0
5923,29538645,1,2
5924,69215879,0,0
5925,56238820,0,0
5926,79530815,0,0
5927,76747483,0,0
5928,13196779,0,0
5929,45142812,0,0
5930,90690372,0,0
5931,80330664,1,2
5932,64483427,0,0
5933,30391938,0,0
5934,82263036,0,0
5935,40619518,0,0
5936,97486460,0,0
5937,69911301,0,0
5938,20100512,0,0
5939,34674856,0,0
5940,81136866,0,0
5941,26405224,0,0
5942,30112534,0,0
5943,24130091,0,0
5944,49235208,0,0
5945,40481628,0,0
5946,88361320,0,0
5947,40004797,0,0
5948,20719683,0,0
5949,73379876,1,2
5950,93318566,0,0
5951,65506888,0,0
5952,65541674,0,0
5953,64680196,1,2
5954,37935088,0,0
5955,25087542,0,0
5956,41644611,1,2
5957,32884478,0,0
5958,96187642,0,0
5959,88890298,0,0
5960,16845446,0,0
5961,52958993,0,0
5962,26045824,0,0
5963,39330199,1,2
5964,24358264,0,0
5965,20696083,0,0
5966,13589530,0,0
5967,10660807,0,0
5968,71362858,1,2
5969,25646435,0,0
5970,18717515,0,0
5971,60483588,0,0
5972,40116045,0,0
5973,80898540,0,0
5974,29608695,0,0
5975,27944387,0,0
5976,55299329,0,0
5977,62138135,0,0
5978,62875204,0,0
5979,79466623,0,0
5980,85332679,0,0
5981,58430523,0,0
5982,25922306,0,0
5983,83075866,0,0
5984,35355684,0,0
5985,15406625,1,2
5986,22196358,0,0
5987,17000416,0,0
5988,24935266,0,0
5989,59015963,0,0
5990,29749456,1,2
5991,39910903,0,0
5992,84713093,0,0
5993,75327372,0,0
5994,35141069,0,0
5995,26157854,0,0
5996,29521763,0,0
5997,13574145,0,0
5998,14574426,0,0
5999,13093324,0,0
6000,22993626,1,2
6001,74473694,0,0
6002,94627087,0,0
6003,17284504,0,0
6004,88222729,0,0
6005,93577129,0,0
6006,77218612,0,0
6007,80815169,1,1
6008,75339758,0,0
6009,96803368,0,0
6010,50085760,0,0
6011,41468243,0,0
6012,85696847,0,0
6013,51693400,0,0
6014,95928277,0,0
6015,40690500,0,0
6016,87177713,0,0
6017,63706339,0,0
6018,79525299,0,0
6019,81246890,0,0
6020,53646414,0,0
6021,11234805,0,0
6022,97452078,1,2
6023,41148827,0,0
6024,87059671,0,0
6025,18846254,0,0
6026,48177011,0,0
6027,67615452,0,0
6028,94334702,0,0
6029,81399282,0,0
6030,18901614,0,0
6031,49631011,0,0
6032,68608612,0,0
6033,38808708,0,0
6034,20720273,0,0
6035,69803012,0,0
6036,83161050,0,0
6037,89664892,0,0
6038,69864239,0,0
6039,98271185,0,0
6040,53029084,0,0
6041,91747367,0,0
6042,61609498,0,0
6043,94000309,0,0
6044,89803037,0,0
6045,89001219,0,0
6046,22501034,0,0
6047,38702245,0,0
6048,62818891,0,0
6049,25523627,0,0
6050,20162611,0,0
6051,89297944,1,2
6052,41968393,0,0
6053,21898261,0,0
6054,58558789,0,0
6055,30696925,0,0
6056,60159110,1,2
6057,89850959,0,0
6058,16556727,0,0
6059,38287672,0,0
6060,58346480,0,0
6061,16554126,0,0
6062,50337552,0,0
6063,61875014,0,0
6064,74708482,1,2
6065,15792210,0,0
6066,30559279,0,0
6067,43646577,0,0
6068,72742323,0,0
6069,12169723,0,0
6070,23848117,0,0
6071,28363670,0,0
6072,82209729,0,0
6073,61916855,0,0
6074,64651243,0,0
6075,26533203,0,0
6076,71731025,0,0
6077,36113793,0,0
6078,49605830,0,0
6079,18890441,0,0
6080,79709092,0,0
6081,11115835,0,0
6082,80428403,1,2
6083,34827799,0,0
6084,12512464,0,0
6085,68100485,0,0
6086,64690009,0,0
6087,69460121,0,0
6088,84756573,1,2
6089,57059130,0,0
6090,67634184,0,0
6091,40282866,0,0
6092,82424761,0,0
6093,63485207,0,0
6094,78507414,0,0
6095,70656036,0,0
6096,51960067,0,0
6097,31006127,0,0
6098,58688913,0,0
6099,81560701,1,1
6100,19210949,0,0
6101,54957655,0,0
6102,56216204,0,0
6103,21185574,1,2
6104,34885680,0,0
6105,68760877,0,0
6106,77909539,0,0
6107,96119123,0,0
6108,71405310,0,0
6109,23023692,0,0
6110,25016193,0,0
6111,63775546,0,0
6112,99376933,0,0
6113,79875696,0,0
6114,57971591,0,0
6115,32405535,0,0
6116,45411340,0,0
6117,35790645,0,0
6118,98021144,0,0
6119,94724158,0,0
6120,78226096,0,0
6121,27420564,0,0
6122,76987174,0,0
6123,12890835,1,2
6124,80632122,0,0
6125,34094807,0,0
6126,64785080,0,0
6127,57651632,0,0
6128,62823595,0,0
6129,93173326,0,0
6130,95940366,0,0
6131,30771179,0,0
6132,64382672,0,0
6133,89442336,0,0
6134,92212214,0,0
6135,27895041,0,0
6136,87830759,0,0
6137,62395171,0,0
6138,49129160,0,0
6139,99112959,0,0
6140,10828783,0,0
6141,16188967,0,0
6142,79364035,0,0
6143,85832902,1,2
6144,29823773,0,0
6145,44201181,0,0
6146,42309950,0,0
6147,50252940,0,0
6148,67880527,0,0
6149,50045544,0,0
6150,81590265,0,0
6151,97168706,0,0
6152,81864053,0,0
6153,77904454,0,0
6154,15948065,0,0
6155,79991000,0,0
6156,49557221,0,0
6157,90898649,0,0
6158,36950007,0,0
6159,41137348,0,0
6160,67037660,0,0
6161,10688483,1,1
6162,34817278,0,0
6163,54986663,0,0
6164,89653615,1,1
6165,34737796,0,0
6166,29004606,0,0
6167,19393071,0,0
